"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2013,4,30,0,"CZ0TCEL","PM2.5",36
2013,5,1,0,"CZ0TCEL","PM2.5",36
2013,5,2,0,"CZ0TCEL","PM2.5",20
2013,5,3,0,"CZ0TCEL","PM2.5",11
2013,5,4,0,"CZ0TCEL","PM2.5",11
2013,5,5,0,"CZ0TCEL","PM2.5",19
2013,5,6,0,"CZ0TCEL","PM2.5",16
2013,5,7,0,"CZ0TCEL","PM2.5",11
2013,5,8,0,"CZ0TCEL","PM2.5",14
2013,5,9,0,"CZ0TCEL","PM2.5",18
2013,5,10,0,"CZ0TCEL","PM2.5",15
2013,5,11,0,"CZ0TCEL","PM2.5",6
2013,5,12,0,"CZ0TCEL","PM2.5",8
2013,5,13,0,"CZ0TCEL","PM2.5",7
2013,5,14,0,"CZ0TCEL","PM2.5",10
2013,5,15,0,"CZ0TCEL","PM2.5",14
2013,5,16,0,"CZ0TCEL","PM2.5",10
2013,5,17,0,"CZ0TCEL","PM2.5",14
2013,5,18,0,"CZ0TCEL","PM2.5",6
2013,5,19,0,"CZ0TCEL","PM2.5",9
2013,5,20,0,"CZ0TCEL","PM2.5",6
2013,5,21,0,"CZ0TCEL","PM2.5",6
2013,5,22,0,"CZ0TCEL","PM2.5",6
2013,5,23,0,"CZ0TCEL","PM2.5",15
2013,5,24,0,"CZ0TCEL","PM2.5",22
2013,5,25,0,"CZ0TCEL","PM2.5",11
2013,5,26,0,"CZ0TCEL","PM2.5",6
2013,5,27,0,"CZ0TCEL","PM2.5",6
2013,5,28,0,"CZ0TCEL","PM2.5",8
2013,5,29,0,"CZ0TCEL","PM2.5",11
2013,5,30,0,"CZ0TCEL","PM2.5",15
2013,5,31,0,"CZ0TCEL","PM2.5",6
2013,6,1,0,"CZ0TCEL","PM2.5",6
2013,6,2,0,"CZ0TCEL","PM2.5",6
2013,6,3,0,"CZ0TCEL","PM2.5",2
2013,6,4,0,"CZ0TCEL","PM2.5",7
2013,6,5,0,"CZ0TCEL","PM2.5",9
2013,6,6,0,"CZ0TCEL","PM2.5",15
2013,6,7,0,"CZ0TCEL","PM2.5",21
2013,6,8,0,"CZ0TCEL","PM2.5",22
2013,6,9,0,"CZ0TCEL","PM2.5",14
2013,6,10,0,"CZ0TCEL","PM2.5",11
2013,6,11,0,"CZ0TCEL","PM2.5",7
2013,6,12,0,"CZ0TCEL","PM2.5",12
2013,6,13,0,"CZ0TCEL","PM2.5",14
2013,6,14,0,"CZ0TCEL","PM2.5",15
2013,6,15,0,"CZ0TCEL","PM2.5",16
2013,6,16,0,"CZ0TCEL","PM2.5",10
2013,6,17,0,"CZ0TCEL","PM2.5",18
2013,6,19,0,"CZ0TCEL","PM2.5",25
2013,6,22,0,"CZ0TCEL","PM2.5",19
2013,6,23,0,"CZ0TCEL","PM2.5",14
2013,6,24,0,"CZ0TCEL","PM2.5",10
2013,6,25,0,"CZ0TCEL","PM2.5",2
2013,6,26,0,"CZ0TCEL","PM2.5",5
2013,6,27,0,"CZ0TCEL","PM2.5",15
2013,6,28,0,"CZ0TCEL","PM2.5",13
2013,6,29,0,"CZ0TCEL","PM2.5",17
2013,6,30,0,"CZ0TCEL","PM2.5",8
2013,7,1,0,"CZ0TCEL","PM2.5",10
2013,7,2,0,"CZ0TCEL","PM2.5",11
2013,7,3,0,"CZ0TCEL","PM2.5",12
2013,7,4,0,"CZ0TCEL","PM2.5",16
2013,7,5,0,"CZ0TCEL","PM2.5",19
2013,7,6,0,"CZ0TCEL","PM2.5",19
2013,7,7,0,"CZ0TCEL","PM2.5",18
2013,7,8,0,"CZ0TCEL","PM2.5",13
2013,7,9,0,"CZ0TCEL","PM2.5",17
2013,7,12,0,"CZ0TCEL","PM2.5",8
2013,7,13,0,"CZ0TCEL","PM2.5",9
2013,7,14,0,"CZ0TCEL","PM2.5",12
2013,7,16,0,"CZ0TCEL","PM2.5",12
2013,7,17,0,"CZ0TCEL","PM2.5",20
2013,7,18,0,"CZ0TCEL","PM2.5",20
2013,7,19,0,"CZ0TCEL","PM2.5",17
2013,7,20,0,"CZ0TCEL","PM2.5",12
2013,7,21,0,"CZ0TCEL","PM2.5",9
2013,7,22,0,"CZ0TCEL","PM2.5",11
2013,7,23,0,"CZ0TCEL","PM2.5",15
2013,7,24,0,"CZ0TCEL","PM2.5",11
2013,7,25,0,"CZ0TCEL","PM2.5",12
2013,7,26,0,"CZ0TCEL","PM2.5",15
2013,7,27,0,"CZ0TCEL","PM2.5",16
2013,7,28,0,"CZ0TCEL","PM2.5",18
2013,7,29,0,"CZ0TCEL","PM2.5",16
2013,7,30,0,"CZ0TCEL","PM2.5",5
2013,7,31,0,"CZ0TCEL","PM2.5",6
2013,8,1,0,"CZ0TCEL","PM2.5",9
2013,8,2,0,"CZ0TCEL","PM2.5",9
2013,8,3,0,"CZ0TCEL","PM2.5",16
2013,8,4,0,"CZ0TCEL","PM2.5",13
2013,8,5,0,"CZ0TCEL","PM2.5",11
