"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2013,9,10,0,"CZ0TNUJ","PM10",12
2013,9,11,0,"CZ0TNUJ","PM10",10
2013,9,12,0,"CZ0TNUJ","PM10",15
2013,9,13,0,"CZ0TNUJ","PM10",12
2013,9,14,0,"CZ0TNUJ","PM10",14
2013,9,15,0,"CZ0TNUJ","PM10",11
2013,9,16,0,"CZ0TNUJ","PM10",11
2013,9,17,0,"CZ0TNUJ","PM10",11
2013,9,18,0,"CZ0TNUJ","PM10",9
2013,9,19,0,"CZ0TNUJ","PM10",19
2013,9,20,0,"CZ0TNUJ","PM10",17
2013,9,21,0,"CZ0TNUJ","PM10",26
2013,9,22,0,"CZ0TNUJ","PM10",18
2013,9,23,0,"CZ0TNUJ","PM10",8
2013,9,24,0,"CZ0TNUJ","PM10",15
2013,9,25,0,"CZ0TNUJ","PM10",21
2013,9,26,0,"CZ0TNUJ","PM10",18
2013,9,27,0,"CZ0TNUJ","PM10",24
2013,9,28,0,"CZ0TNUJ","PM10",33
2013,9,29,0,"CZ0TNUJ","PM10",30
2013,9,30,0,"CZ0TNUJ","PM10",30
2013,10,1,0,"CZ0TNUJ","PM10",24
2013,10,2,0,"CZ0TNUJ","PM10",23
2013,10,3,0,"CZ0TNUJ","PM10",23
2013,10,4,0,"CZ0TNUJ","PM10",31
2013,10,5,0,"CZ0TNUJ","PM10",23
2013,10,6,0,"CZ0TNUJ","PM10",39
2013,10,7,0,"CZ0TNUJ","PM10",61
2013,10,8,0,"CZ0TNUJ","PM10",45
2013,10,9,0,"CZ0TNUJ","PM10",41
2013,10,10,0,"CZ0TNUJ","PM10",30
2013,10,11,0,"CZ0TNUJ","PM10",23
2013,10,12,0,"CZ0TNUJ","PM10",44
2013,10,13,0,"CZ0TNUJ","PM10",24
2013,10,14,0,"CZ0TNUJ","PM10",55
2013,10,15,0,"CZ0TNUJ","PM10",33
2013,10,16,0,"CZ0TNUJ","PM10",23
2013,10,17,0,"CZ0TNUJ","PM10",15
2013,10,18,0,"CZ0TNUJ","PM10",16
2013,10,19,0,"CZ0TNUJ","PM10",15
2013,10,20,0,"CZ0TNUJ","PM10",22
2013,10,21,0,"CZ0TNUJ","PM10",34
2013,10,22,0,"CZ0TNUJ","PM10",27
2013,10,23,0,"CZ0TNUJ","PM10",23
2013,10,24,0,"CZ0TNUJ","PM10",19
2013,10,25,0,"CZ0TNUJ","PM10",29
2013,10,26,0,"CZ0TNUJ","PM10",25
2013,10,27,0,"CZ0TNUJ","PM10",9
2013,10,28,0,"CZ0TNUJ","PM10",15
2013,10,29,0,"CZ0TNUJ","PM10",12
2013,10,30,0,"CZ0TNUJ","PM10",27
2013,10,31,0,"CZ0TNUJ","PM10",31
2013,11,1,0,"CZ0TNUJ","PM10",36
2013,11,2,0,"CZ0TNUJ","PM10",26
2013,11,3,0,"CZ0TNUJ","PM10",8
2013,11,4,0,"CZ0TNUJ","PM10",8
2013,11,5,0,"CZ0TNUJ","PM10",21
2013,11,6,0,"CZ0TNUJ","PM10",13
2013,11,7,0,"CZ0TNUJ","PM10",12
2013,11,8,0,"CZ0TNUJ","PM10",24
2013,11,9,0,"CZ0TNUJ","PM10",22
2013,11,10,0,"CZ0TNUJ","PM10",37
2013,11,11,0,"CZ0TNUJ","PM10",30
2013,11,12,0,"CZ0TNUJ","PM10",62
2013,11,13,0,"CZ0TNUJ","PM10",34
2013,11,14,0,"CZ0TNUJ","PM10",47
2013,11,15,0,"CZ0TNUJ","PM10",95
2013,11,16,0,"CZ0TNUJ","PM10",88
2013,11,17,0,"CZ0TNUJ","PM10",78
2013,11,18,0,"CZ0TNUJ","PM10",21
2013,11,19,0,"CZ0TNUJ","PM10",29
2013,11,20,0,"CZ0TNUJ","PM10",25
2013,11,21,0,"CZ0TNUJ","PM10",42
2013,11,22,0,"CZ0TNUJ","PM10",47
2013,11,23,0,"CZ0TNUJ","PM10",33
2013,11,24,0,"CZ0TNUJ","PM10",14
2013,11,25,0,"CZ0TNUJ","PM10",24
2013,11,26,0,"CZ0TNUJ","PM10",25
2013,11,27,0,"CZ0TNUJ","PM10",65
2013,11,28,0,"CZ0TNUJ","PM10",29
2013,11,29,0,"CZ0TNUJ","PM10",22
2013,11,30,0,"CZ0TNUJ","PM10",26
2013,12,1,0,"CZ0TNUJ","PM10",30
2013,12,2,0,"CZ0TNUJ","PM10",69
2013,12,3,0,"CZ0TNUJ","PM10",29
2013,12,4,0,"CZ0TNUJ","PM10",30
2013,12,9,0,"CZ0TNUJ","PM10",29
2013,12,10,0,"CZ0TNUJ","PM10",43
2013,12,11,0,"CZ0TNUJ","PM10",29
2013,12,12,0,"CZ0TNUJ","PM10",38
2013,12,13,0,"CZ0TNUJ","PM10",52
2013,12,14,0,"CZ0TNUJ","PM10",32
2013,12,15,0,"CZ0TNUJ","PM10",27
2013,12,16,0,"CZ0TNUJ","PM10",16
2013,12,17,0,"CZ0TNUJ","PM10",17
2014,1,3,0,"CZ0TNUJ","PM10",25.3
2014,1,4,0,"CZ0TNUJ","PM10",19.8
2014,1,5,0,"CZ0TNUJ","PM10",19.1
2014,1,6,0,"CZ0TNUJ","PM10",20.399999995
2014,1,7,0,"CZ0TNUJ","PM10",17
2014,1,8,0,"CZ0TNUJ","PM10",18.5
2014,1,9,0,"CZ0TNUJ","PM10",12.3
2014,1,10,0,"CZ0TNUJ","PM10",7.5
2014,1,11,0,"CZ0TNUJ","PM10",14.6
2014,1,12,0,"CZ0TNUJ","PM10",14.8
2014,1,13,0,"CZ0TNUJ","PM10",39.5
2014,1,14,0,"CZ0TNUJ","PM10",23.5
2014,1,15,0,"CZ0TNUJ","PM10",41.299999995
2014,1,16,0,"CZ0TNUJ","PM10",21.8
2014,1,17,0,"CZ0TNUJ","PM10",33.299999995
2014,1,18,0,"CZ0TNUJ","PM10",51.2
2014,1,19,0,"CZ0TNUJ","PM10",23.3
2014,1,20,0,"CZ0TNUJ","PM10",39.6
2014,1,21,0,"CZ0TNUJ","PM10",34.399999995
2014,1,22,0,"CZ0TNUJ","PM10",52.5
2014,1,23,0,"CZ0TNUJ","PM10",89.9
2014,1,24,0,"CZ0TNUJ","PM10",85.799999995
2014,1,25,0,"CZ0TNUJ","PM10",53.2
2014,1,26,0,"CZ0TNUJ","PM10",123.5
2014,1,27,0,"CZ0TNUJ","PM10",72.7
2014,1,28,0,"CZ0TNUJ","PM10",102.7
2014,1,29,0,"CZ0TNUJ","PM10",114.599999995
2014,1,30,0,"CZ0TNUJ","PM10",55.1
2014,1,31,0,"CZ0TNUJ","PM10",19.699999995
2014,2,1,0,"CZ0TNUJ","PM10",17.6
2014,2,2,0,"CZ0TNUJ","PM10",16.5
2014,2,3,0,"CZ0TNUJ","PM10",31.5
2014,2,13,0,"CZ0TNUJ","PM10",39.299999995
2014,2,14,0,"CZ0TNUJ","PM10",29
2014,2,15,0,"CZ0TNUJ","PM10",13.6
2014,2,16,0,"CZ0TNUJ","PM10",16.1
2014,2,17,0,"CZ0TNUJ","PM10",44.799999995
2014,2,18,0,"CZ0TNUJ","PM10",26.3
2014,2,19,0,"CZ0TNUJ","PM10",46
2014,2,20,0,"CZ0TNUJ","PM10",50.1
2014,2,21,0,"CZ0TNUJ","PM10",20.1
2014,2,22,0,"CZ0TNUJ","PM10",66.5
2014,2,23,0,"CZ0TNUJ","PM10",62.799999995
2014,2,24,0,"CZ0TNUJ","PM10",53.7
2014,2,25,0,"CZ0TNUJ","PM10",43.2
2014,2,26,0,"CZ0TNUJ","PM10",41.299999995
2014,2,27,0,"CZ0TNUJ","PM10",37.7
2014,2,28,0,"CZ0TNUJ","PM10",20.5
2014,3,1,0,"CZ0TNUJ","PM10",30
2014,3,2,0,"CZ0TNUJ","PM10",57.899999995
2014,3,3,0,"CZ0TNUJ","PM10",50.1
2014,3,4,0,"CZ0TNUJ","PM10",76.4
2014,3,5,0,"CZ0TNUJ","PM10",30.8
2014,3,6,0,"CZ0TNUJ","PM10",29.1
2014,3,7,0,"CZ0TNUJ","PM10",53
2014,3,8,0,"CZ0TNUJ","PM10",81.4
2014,3,9,0,"CZ0TNUJ","PM10",38.1
2014,3,10,0,"CZ0TNUJ","PM10",53.6
2014,3,11,0,"CZ0TNUJ","PM10",88.299999995
2014,3,12,0,"CZ0TNUJ","PM10",78.5
2014,3,13,0,"CZ0TNUJ","PM10",76.5
2014,3,14,0,"CZ0TNUJ","PM10",69.099999995
2014,3,15,0,"CZ0TNUJ","PM10",15.4
2014,3,16,0,"CZ0TNUJ","PM10",6.299999995
2014,3,17,0,"CZ0TNUJ","PM10",12.3
2014,3,18,0,"CZ0TNUJ","PM10",25.199999995
2014,3,19,0,"CZ0TNUJ","PM10",12.4
2014,3,20,0,"CZ0TNUJ","PM10",17.8
2014,3,21,0,"CZ0TNUJ","PM10",18.5
2014,3,22,0,"CZ0TNUJ","PM10",20.699999995
2014,3,23,0,"CZ0TNUJ","PM10",13.4
2014,3,24,0,"CZ0TNUJ","PM10",12.5
2014,3,25,0,"CZ0TNUJ","PM10",29.199999995
2014,3,26,0,"CZ0TNUJ","PM10",27.8
2014,3,27,0,"CZ0TNUJ","PM10",37.1
2014,3,28,0,"CZ0TNUJ","PM10",60.7
2014,3,29,0,"CZ0TNUJ","PM10",71.299999995
2014,4,2,0,"CZ0TNUJ","PM10",45.799999995
2014,4,3,0,"CZ0TNUJ","PM10",37.7
2014,4,4,0,"CZ0TNUJ","PM10",57.2
2014,4,5,0,"CZ0TNUJ","PM10",68.5
2014,4,6,0,"CZ0TNUJ","PM10",55.7
2014,4,7,0,"CZ0TNUJ","PM10",32.399999995
2014,4,8,0,"CZ0TNUJ","PM10",19.3
2014,4,9,0,"CZ0TNUJ","PM10",16.699999995
2014,4,10,0,"CZ0TNUJ","PM10",22
2014,4,11,0,"CZ0TNUJ","PM10",32.899999995
2014,4,12,0,"CZ0TNUJ","PM10",31.699999995
2014,4,13,0,"CZ0TNUJ","PM10",37.1
2014,4,16,0,"CZ0TNUJ","PM10",37.899999995
2014,4,17,0,"CZ0TNUJ","PM10",26.199999995
2014,4,18,0,"CZ0TNUJ","PM10",33
2014,4,19,0,"CZ0TNUJ","PM10",28
2014,4,20,0,"CZ0TNUJ","PM10",12.699999995
2014,4,21,0,"CZ0TNUJ","PM10",15.3
2014,4,22,0,"CZ0TNUJ","PM10",26.1
2014,4,23,0,"CZ0TNUJ","PM10",33.299999995
2014,4,24,0,"CZ0TNUJ","PM10",29.8
2014,4,25,0,"CZ0TNUJ","PM10",26.899999995
2014,4,26,0,"CZ0TNUJ","PM10",12.3
2014,4,27,0,"CZ0TNUJ","PM10",19.1
2014,4,28,0,"CZ0TNUJ","PM10",21.8
2014,4,29,0,"CZ0TNUJ","PM10",27.699999995
2014,4,30,0,"CZ0TNUJ","PM10",30.8
2014,5,1,0,"CZ0TNUJ","PM10",29.6
2014,5,2,0,"CZ0TNUJ","PM10",36.6
2014,5,3,0,"CZ0TNUJ","PM10",17.8
2014,5,4,0,"CZ0TNUJ","PM10",17.8
2014,5,5,0,"CZ0TNUJ","PM10",25.899999995
2014,5,6,0,"CZ0TNUJ","PM10",17.8
2014,5,7,0,"CZ0TNUJ","PM10",14.4
2014,5,8,0,"CZ0TNUJ","PM10",11.4
