"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2017,5,4,0,"CZ0TVRZ","PM10",34.5
2017,5,5,0,"CZ0TVRZ","PM10",32.5
2017,5,6,0,"CZ0TVRZ","PM10",24.89999999
2017,5,7,0,"CZ0TVRZ","PM10",18.19999999
2017,5,9,0,"CZ0TVRZ","PM10",12.1
2017,5,10,0,"CZ0TVRZ","PM10",14.6
2017,5,11,0,"CZ0TVRZ","PM10",15
2017,5,12,0,"CZ0TVRZ","PM10",21.89999999
2017,5,13,0,"CZ0TVRZ","PM10",38.2
2017,5,15,0,"CZ0TVRZ","PM10",14.69999999
2017,5,16,0,"CZ0TVRZ","PM10",15.4
2017,5,17,0,"CZ0TVRZ","PM10",21.1
2017,5,19,0,"CZ0TVRZ","PM10",17.39999999
2017,5,21,0,"CZ0TVRZ","PM10",11.8
2017,5,22,0,"CZ0TVRZ","PM10",19.1
2017,5,24,0,"CZ0TVRZ","PM10",12.3
2017,5,25,0,"CZ0TVRZ","PM10",13.9
2017,5,27,0,"CZ0TVRZ","PM10",16.69999999
2017,5,28,0,"CZ0TVRZ","PM10",11.6
2017,5,29,0,"CZ0TVRZ","PM10",14.1
2017,5,30,0,"CZ0TVRZ","PM10",17
2017,5,31,0,"CZ0TVRZ","PM10",14.9
2017,6,2,0,"CZ0TVRZ","PM10",14
2017,6,3,0,"CZ0TVRZ","PM10",19.69999999
2017,6,5,0,"CZ0TVRZ","PM10",15.69999999
2017,6,6,0,"CZ0TVRZ","PM10",14.9
2017,6,9,0,"CZ0TVRZ","PM10",12
2017,6,10,0,"CZ0TVRZ","PM10",8.4
2017,6,11,0,"CZ0TVRZ","PM10",12.3
2017,6,12,0,"CZ0TVRZ","PM10",16.89999999
2017,6,14,0,"CZ0TVRZ","PM10",10.9
2017,6,15,0,"CZ0TVRZ","PM10",14.4
2017,6,16,0,"CZ0TVRZ","PM10",12.1
2017,6,17,0,"CZ0TVRZ","PM10",10
2017,6,18,0,"CZ0TVRZ","PM10",14.19999999
2017,6,20,0,"CZ0TVRZ","PM10",22.6
2017,6,21,0,"CZ0TVRZ","PM10",13.6
2017,6,22,0,"CZ0TVRZ","PM10",14.19999999
2017,6,23,0,"CZ0TVRZ","PM10",19.39999999
2017,6,24,0,"CZ0TVRZ","PM10",19.5
2017,6,26,0,"CZ0TVRZ","PM10",12.4
2017,6,27,0,"CZ0TVRZ","PM10",24.5
2017,6,28,0,"CZ0TVRZ","PM10",19.89999999
2017,6,29,0,"CZ0TVRZ","PM10",7.2
2017,6,30,0,"CZ0TVRZ","PM10",10.69999999
2017,7,2,0,"CZ0TVRZ","PM10",10.4
2017,7,3,0,"CZ0TVRZ","PM10",11
2017,7,4,0,"CZ0TVRZ","PM10",12.69999999
2017,7,5,0,"CZ0TVRZ","PM10",17.1
2017,7,6,0,"CZ0TVRZ","PM10",16.5
2017,7,8,0,"CZ0TVRZ","PM10",17.3
2017,7,9,0,"CZ0TVRZ","PM10",17.3
2017,7,10,0,"CZ0TVRZ","PM10",19.89999999
2017,7,11,0,"CZ0TVRZ","PM10",12.69999999
2017,7,12,0,"CZ0TVRZ","PM10",11.8
2017,7,14,0,"CZ0TVRZ","PM10",13.6
2017,7,15,0,"CZ0TVRZ","PM10",13.69999999
2017,7,16,0,"CZ0TVRZ","PM10",10.6
2017,7,17,0,"CZ0TVRZ","PM10",18.1
2017,7,18,0,"CZ0TVRZ","PM10",20.89999999
2017,7,20,0,"CZ0TVRZ","PM10",23.3
2017,7,21,0,"CZ0TVRZ","PM10",17
2017,7,22,0,"CZ0TVRZ","PM10",25.6
2017,7,23,0,"CZ0TVRZ","PM10",21.1
2017,7,24,0,"CZ0TVRZ","PM10",18.39999999
2017,7,26,0,"CZ0TVRZ","PM10",6
2017,7,27,0,"CZ0TVRZ","PM10",12.3
2017,8,9,0,"CZ0TVRZ","PM10",26.19999999
2017,8,10,0,"CZ0TVRZ","PM10",22
2017,8,11,0,"CZ0TVRZ","PM10",20.5
2017,8,13,0,"CZ0TVRZ","PM10",10.6
2017,8,14,0,"CZ0TVRZ","PM10",16.19999999
2017,8,15,0,"CZ0TVRZ","PM10",17.3
2017,8,16,0,"CZ0TVRZ","PM10",20.3
2017,8,17,0,"CZ0TVRZ","PM10",33.7
2017,8,19,0,"CZ0TVRZ","PM10",12.1
2017,8,20,0,"CZ0TVRZ","PM10",8.3
2017,8,21,0,"CZ0TVRZ","PM10",9
2017,8,22,0,"CZ0TVRZ","PM10",10.3
2017,8,23,0,"CZ0TVRZ","PM10",15.6
2017,8,25,0,"CZ0TVRZ","PM10",22.1
2017,8,26,0,"CZ0TVRZ","PM10",25.5
2017,8,27,0,"CZ0TVRZ","PM10",18
2017,8,28,0,"CZ0TVRZ","PM10",12
2017,8,29,0,"CZ0TVRZ","PM10",19.5
2017,8,31,0,"CZ0TVRZ","PM10",19.19999999
2017,9,1,0,"CZ0TVRZ","PM10",4.4
2017,9,2,0,"CZ0TVRZ","PM10",8.4
2017,9,3,0,"CZ0TVRZ","PM10",5.79999999
2017,9,4,0,"CZ0TVRZ","PM10",13.19999999
2017,9,6,0,"CZ0TVRZ","PM10",15.1
2017,9,7,0,"CZ0TVRZ","PM10",11.3
2017,9,8,0,"CZ0TVRZ","PM10",13.19999999
2017,9,9,0,"CZ0TVRZ","PM10",15.19999999
2017,9,10,0,"CZ0TVRZ","PM10",21.8
2017,9,12,0,"CZ0TVRZ","PM10",10.9
2017,9,13,0,"CZ0TVRZ","PM10",7.4
2017,9,14,0,"CZ0TVRZ","PM10",6.4
2017,9,15,0,"CZ0TVRZ","PM10",8.9
2017,9,16,0,"CZ0TVRZ","PM10",22.69999999
2017,9,18,0,"CZ0TVRZ","PM10",10.9
2017,9,19,0,"CZ0TVRZ","PM10",26.19999999
2017,9,20,0,"CZ0TVRZ","PM10",16
2017,9,21,0,"CZ0TVRZ","PM10",15
2017,9,22,0,"CZ0TVRZ","PM10",17.89999999
2017,9,24,0,"CZ0TVRZ","PM10",19.39999999
2017,9,25,0,"CZ0TVRZ","PM10",29.6
2017,9,26,0,"CZ0TVRZ","PM10",44
2017,9,27,0,"CZ0TVRZ","PM10",47.7
2017,9,28,0,"CZ0TVRZ","PM10",36.79999999
2017,9,30,0,"CZ0TVRZ","PM10",30.39999999
2017,10,1,0,"CZ0TVRZ","PM10",29.19999999
2017,10,2,0,"CZ0TVRZ","PM10",31.6
2017,10,3,0,"CZ0TVRZ","PM10",20.3
2017,10,4,0,"CZ0TVRZ","PM10",19.3
2017,10,6,0,"CZ0TVRZ","PM10",9.69999999
2017,10,7,0,"CZ0TVRZ","PM10",17.19999999
2017,10,8,0,"CZ0TVRZ","PM10",10.5
2017,10,10,0,"CZ0TVRZ","PM10",24.3
2017,10,12,0,"CZ0TVRZ","PM10",25.5
2017,10,13,0,"CZ0TVRZ","PM10",28.39999999
2017,10,14,0,"CZ0TVRZ","PM10",37.79999999
2017,10,15,0,"CZ0TVRZ","PM10",34.39999999
2017,10,16,0,"CZ0TVRZ","PM10",42.7
2017,10,18,0,"CZ0TVRZ","PM10",49.89999999
2017,10,19,0,"CZ0TVRZ","PM10",54.79999999
2017,10,20,0,"CZ0TVRZ","PM10",42.6
2017,10,21,0,"CZ0TVRZ","PM10",45.39999999
2017,10,22,0,"CZ0TVRZ","PM10",28.1
2017,10,24,0,"CZ0TVRZ","PM10",37.39999999
2017,10,25,0,"CZ0TVRZ","PM10",30.1
2017,10,26,0,"CZ0TVRZ","PM10",47.2
2017,10,27,0,"CZ0TVRZ","PM10",12.9
2017,10,28,0,"CZ0TVRZ","PM10",14.4
2017,10,30,0,"CZ0TVRZ","PM10",18
2017,10,31,0,"CZ0TVRZ","PM10",25.39999999
2017,11,1,0,"CZ0TVRZ","PM10",27.3
2017,11,2,0,"CZ0TVRZ","PM10",27.3
2017,11,3,0,"CZ0TVRZ","PM10",38.29999999
2017,11,5,0,"CZ0TVRZ","PM10",23.8
2017,11,6,0,"CZ0TVRZ","PM10",29.8
2017,11,7,0,"CZ0TVRZ","PM10",59.5
2017,11,8,0,"CZ0TVRZ","PM10",64.5
2017,11,9,0,"CZ0TVRZ","PM10",54
2017,11,11,0,"CZ0TVRZ","PM10",14.8
2017,11,12,0,"CZ0TVRZ","PM10",13.4
2017,11,13,0,"CZ0TVRZ","PM10",18.69999999
2017,11,14,0,"CZ0TVRZ","PM10",32.39999999
2017,11,15,0,"CZ0TVRZ","PM10",54.6
2017,11,17,0,"CZ0TVRZ","PM10",46.89999999
2017,11,18,0,"CZ0TVRZ","PM10",23.8
2017,11,19,0,"CZ0TVRZ","PM10",13
2017,11,20,0,"CZ0TVRZ","PM10",17.3
2017,11,21,0,"CZ0TVRZ","PM10",20.1
2017,11,23,0,"CZ0TVRZ","PM10",32.39999999
2017,11,24,0,"CZ0TVRZ","PM10",32.39999999
2017,11,25,0,"CZ0TVRZ","PM10",20.39999999
2017,11,26,0,"CZ0TVRZ","PM10",21.69999999
2017,11,27,0,"CZ0TVRZ","PM10",30.3
2017,11,29,0,"CZ0TVRZ","PM10",28.89999999
2017,11,30,0,"CZ0TVRZ","PM10",25.89999999
2017,12,1,0,"CZ0TVRZ","PM10",54.2
2017,12,2,0,"CZ0TVRZ","PM10",74.5
2017,12,3,0,"CZ0TVRZ","PM10",39.6
2017,12,5,0,"CZ0TVRZ","PM10",21.69999999
2017,12,6,0,"CZ0TVRZ","PM10",22.1
2017,12,7,0,"CZ0TVRZ","PM10",29.19999999
2017,12,8,0,"CZ0TVRZ","PM10",40.7
2017,12,9,0,"CZ0TVRZ","PM10",17.6
2017,12,11,0,"CZ0TVRZ","PM10",8.8
2017,12,12,0,"CZ0TVRZ","PM10",10.4
2017,12,13,0,"CZ0TVRZ","PM10",19.8
2017,12,14,0,"CZ0TVRZ","PM10",12.1
2017,12,15,0,"CZ0TVRZ","PM10",25.19999999
2017,12,17,0,"CZ0TVRZ","PM10",40.29999999
2017,12,18,0,"CZ0TVRZ","PM10",32.79999999
2017,12,19,0,"CZ0TVRZ","PM10",44.39999999
2017,12,20,0,"CZ0TVRZ","PM10",60
2017,12,21,0,"CZ0TVRZ","PM10",32.1
2017,12,23,0,"CZ0TVRZ","PM10",16.6
2017,12,24,0,"CZ0TVRZ","PM10",7.7
2017,12,25,0,"CZ0TVRZ","PM10",22.19999999
2017,12,26,0,"CZ0TVRZ","PM10",34.89999999
2017,12,27,0,"CZ0TVRZ","PM10",13.4
2017,12,29,0,"CZ0TVRZ","PM10",27.8
2017,12,30,0,"CZ0TVRZ","PM10",22.5
